timestamp,hour,day_of_week,region,weather,demand,inventory,competitor_price,actual_price
2024-12-21 02:00:00,2,5,TX,Cloudy,4,42,24.34,24.87
2024-12-21 03:00:00,3,5,NY,Cloudy,4,45,25.44,26.05
2024-12-21 04:00:00,4,5,NY,Rainy,6,45,29.77,31.94
2024-12-21 05:00:00,5,5,NY,Sunny,5,47,27.89,28.96
2024-12-21 06:00:00,6,5,CA,Cloudy,5,45,26.95,27.93
2024-12-21 07:00:00,7,5,NY,Sunny,25,27,30.79,35.43
2024-12-21 08:00:00,8,5,TX,Sunny,23,24,23.84,27.83
2024-12-21 09:00:00,9,5,TX,Sunny,26,25,24.59,28.28
2024-12-21 10:00:00,10,5,CA,Rainy,5,46,27.49,29.29
2024-12-21 11:00:00,11,5,TX,Cloudy,1,45,22.87,24.82
2024-12-21 12:00:00,12,5,TX,Cloudy,6,48,25.03,25.83
2024-12-21 13:00:00,13,5,CA,Sunny,8,39,29.05,29.75
2024-12-21 14:00:00,14,5,NY,Cloudy,4,48,31.15,30.72
2024-12-21 15:00:00,15,5,CA,Rainy,5,48,27.28,29.01
2024-12-21 16:00:00,16,5,NY,Sunny,5,41,28.8,28.75
2024-12-21 17:00:00,17,5,NY,Rainy,32,21,30.3,37.62
2024-12-21 18:00:00,18,5,TX,Rainy,31,16,28.23,35.37
2024-12-21 19:00:00,19,5,CA,Cloudy,28,17,28.8,34.7
2024-12-21 20:00:00,20,5,TX,Cloudy,5,40,25.05,25.25
2024-12-21 21:00:00,21,5,TX,Rainy,5,46,24.48,25.84
2024-12-21 22:00:00,22,5,NY,Cloudy,7,45,28.99,29.5
2024-12-21 23:00:00,23,5,TX,Rainy,6,39,21.8,23.51
2024-12-22 00:00:00,0,6,CA,Rainy,8,43,28.01,28.92
2024-12-22 01:00:00,1,6,TX,Sunny,7,44,23.51,24.25
2024-12-22 02:00:00,2,6,TX,Rainy,5,46,24.74,25.62
2024-12-22 03:00:00,3,6,NY,Rainy,1,49,30.51,32.74
2024-12-22 04:00:00,4,6,CA,Cloudy,6,42,30.32,30.95
2024-12-22 05:00:00,5,6,TX,Sunny,2,46,23.17,22.05
2024-12-22 06:00:00,6,6,NY,Cloudy,4,50,28.69,28.9
2024-12-22 07:00:00,7,6,TX,Sunny,24,26,26.61,30.32
2024-12-22 08:00:00,8,6,CA,Cloudy,28,24,26.68,32.57
2024-12-22 09:00:00,9,6,TX,Rainy,25,27,24.45,29.14
2024-12-22 10:00:00,10,6,TX,Sunny,4,43,23.31,23.93
2024-12-22 11:00:00,11,6,NY,Sunny,6,48,31.99,31.9
2024-12-22 12:00:00,12,6,TX,Sunny,8,42,25.53,25.52
2024-12-22 13:00:00,13,6,NY,Sunny,6,42,28.56,29.04
2024-12-22 14:00:00,14,6,CA,Cloudy,9,44,29.85,31.1
2024-12-22 15:00:00,15,6,TX,Cloudy,6,45,27.42,28.03
2024-12-22 16:00:00,16,6,CA,Sunny,8,44,25.97,26.38
2024-12-22 17:00:00,17,6,CA,Sunny,29,16,29.63,34.67
2024-12-22 18:00:00,18,6,TX,Sunny,28,20,25.32,30.37
2024-12-22 19:00:00,19,6,NY,Cloudy,31,19,27.66,32.67
2024-12-22 20:00:00,20,6,CA,Sunny,4,46,27.87,27.78
2024-12-22 21:00:00,21,6,CA,Sunny,5,41,28.27,28.56
2024-12-22 22:00:00,22,6,TX,Sunny,3,48,22.24,22.79
2024-12-22 23:00:00,23,6,TX,Cloudy,2,45,28.29,28.49
2024-12-23 00:00:00,0,0,TX,Rainy,3,47,24.09,24.67
2024-12-23 01:00:00,1,0,TX,Rainy,3,44,25.63,27.49
2024-12-23 02:00:00,2,0,TX,Cloudy,3,47,24.87,25.67
2024-12-23 03:00:00,3,0,TX,Rainy,10,44,24.59,26.45
2024-12-23 04:00:00,4,0,NY,Sunny,3,51,29.13,29.62
2024-12-23 05:00:00,5,0,CA,Sunny,5,47,28.18,28.6
2024-12-23 06:00:00,6,0,NY,Cloudy,5,44,28.35,28.99
2024-12-23 07:00:00,7,0,NY,Cloudy,27,18,30.0,36.23
2024-12-23 08:00:00,8,0,TX,Rainy,26,21,22.62,27.14
2024-12-23 09:00:00,9,0,CA,Rainy,29,16,29.35,37.68
2024-12-23 10:00:00,10,0,NY,Sunny,3,49,29.12,28.88
2024-12-23 11:00:00,11,0,TX,Cloudy,6,45,24.74,25.11
2024-12-23 12:00:00,12,0,TX,Rainy,7,47,25.76,27.26
2024-12-23 13:00:00,13,0,CA,Rainy,4,44,30.05,31.95
2024-12-23 14:00:00,14,0,NY,Sunny,7,41,32.71,32.84
2024-12-23 15:00:00,15,0,NY,Sunny,4,41,31.4,32.38
2024-12-23 16:00:00,16,0,NY,Sunny,7,41,28.18,28.78
2024-12-23 17:00:00,17,0,TX,Sunny,31,14,27.02,32.37
2024-12-23 18:00:00,18,0,CA,Rainy,30,19,26.58,33.55
2024-12-23 19:00:00,19,0,CA,Cloudy,30,19,26.42,31.79
2024-12-23 20:00:00,20,0,NY,Cloudy,11,35,29.32,30.33
2024-12-23 21:00:00,21,0,TX,Sunny,5,49,25.64,26.73
2024-12-23 22:00:00,22,0,NY,Sunny,4,42,33.5,32.66
2024-12-23 23:00:00,23,0,CA,Rainy,2,51,27.63,29.5
2024-12-24 00:00:00,0,1,TX,Sunny,2,44,29.25,28.98
2024-12-24 01:00:00,1,1,NY,Cloudy,4,45,31.29,32.19
2024-12-24 02:00:00,2,1,NY,Sunny,6,47,29.29,28.69
2024-12-24 03:00:00,3,1,TX,Cloudy,5,47,26.41,27.46
2024-12-24 04:00:00,4,1,CA,Sunny,6,40,26.49,26.91
2024-12-24 05:00:00,5,1,TX,Sunny,5,41,24.3,25.01
2024-12-24 06:00:00,6,1,NY,Cloudy,7,42,28.84,30.37
2024-12-24 07:00:00,7,1,NY,Rainy,27,21,31.0,38.31
2024-12-24 08:00:00,8,1,NY,Rainy,22,25,31.76,38.05
2024-12-24 09:00:00,9,1,NY,Sunny,30,18,30.1,35.36
2024-12-24 10:00:00,10,1,CA,Sunny,6,40,27.59,26.78
2024-12-24 11:00:00,11,1,CA,Cloudy,6,40,27.64,28.43
2024-12-24 12:00:00,12,1,NY,Cloudy,5,43,27.25,27.79
2024-12-24 13:00:00,13,1,CA,Sunny,5,42,27.39,27.21
2024-12-24 14:00:00,14,1,CA,Cloudy,10,41,28.11,28.43
2024-12-24 15:00:00,15,1,CA,Rainy,3,50,31.29,32.88
2024-12-24 16:00:00,16,1,NY,Rainy,7,38,28.24,29.64
2024-12-24 17:00:00,17,1,TX,Cloudy,30,21,25.49,30.65
2024-12-24 18:00:00,18,1,TX,Cloudy,30,17,23.0,27.82
2024-12-24 19:00:00,19,1,TX,Cloudy,29,19,25.6,31.21
2024-12-24 20:00:00,20,1,NY,Rainy,3,43,30.49,31.53
2024-12-24 21:00:00,21,1,CA,Sunny,6,43,29.8,29.72
2024-12-24 22:00:00,22,1,CA,Cloudy,8,44,28.14,29.6
2024-12-24 23:00:00,23,1,NY,Cloudy,5,41,30.22,30.97
2024-12-25 00:00:00,0,2,NY,Cloudy,5,47,30.63,32.05
2024-12-25 01:00:00,1,2,TX,Sunny,6,47,24.66,24.99
2024-12-25 02:00:00,2,2,TX,Cloudy,2,47,25.26,25.86
2024-12-25 03:00:00,3,2,NY,Cloudy,4,49,29.94,30.83
2024-12-25 04:00:00,4,2,TX,Rainy,7,45,23.53,24.63
2024-12-25 05:00:00,5,2,CA,Cloudy,7,39,29.0,29.4
2024-12-25 06:00:00,6,2,NY,Rainy,7,42,32.46,34.93
2024-12-25 07:00:00,7,2,NY,Sunny,23,30,28.45,32.78
2024-12-25 08:00:00,8,2,CA,Cloudy,27,26,28.55,34.11
2024-12-25 09:00:00,9,2,CA,Cloudy,27,25,30.08,36.42
2024-12-25 10:00:00,10,2,CA,Rainy,3,43,27.8,29.29
2024-12-25 11:00:00,11,2,TX,Sunny,1,49,27.55,27.98
2024-12-25 12:00:00,12,2,NY,Sunny,3,42,31.5,30.98
2024-12-25 13:00:00,13,2,TX,Rainy,4,47,23.43,25.26
2024-12-25 14:00:00,14,2,CA,Sunny,6,44,27.2,26.7
2024-12-25 15:00:00,15,2,TX,Sunny,4,48,26.42,26.24
2024-12-25 16:00:00,16,2,CA,Sunny,6,45,25.21,25.09
2024-12-25 17:00:00,17,2,TX,Sunny,31,15,23.76,28.95
2024-12-25 18:00:00,18,2,TX,Sunny,29,17,25.62,30.27
2024-12-25 19:00:00,19,2,CA,Sunny,29,17,27.17,32.17
2024-12-25 20:00:00,20,2,TX,Sunny,6,44,23.12,23.12
2024-12-25 21:00:00,21,2,NY,Sunny,8,46,30.06,30.4
2024-12-25 22:00:00,22,2,TX,Cloudy,7,45,26.89,27.72
2024-12-25 23:00:00,23,2,TX,Rainy,10,35,23.79,25.04
2024-12-26 00:00:00,0,3,NY,Sunny,3,43,29.02,29.44
2024-12-26 01:00:00,1,3,CA,Rainy,4,45,27.72,29.14
2024-12-26 02:00:00,2,3,NY,Sunny,2,51,32.88,32.94
2024-12-26 03:00:00,3,3,TX,Sunny,6,46,23.48,24.16
2024-12-26 04:00:00,4,3,CA,Cloudy,2,43,26.34,26.98
2024-12-26 05:00:00,5,3,TX,Rainy,4,48,25.59,26.57
2024-12-26 06:00:00,6,3,TX,Rainy,1,50,27.34,28.52
2024-12-26 07:00:00,7,3,NY,Cloudy,24,29,28.9,34.38
2024-12-26 08:00:00,8,3,NY,Cloudy,24,24,32.77,38.08
2024-12-26 09:00:00,9,3,CA,Rainy,26,28,25.67,30.75
2024-12-26 10:00:00,10,3,CA,Sunny,6,44,25.92,26.64
2024-12-26 11:00:00,11,3,CA,Sunny,7,41,26.86,26.98
2024-12-26 12:00:00,12,3,TX,Rainy,4,44,24.92,26.51
2024-12-26 13:00:00,13,3,NY,Sunny,4,49,29.52,29.34
2024-12-26 14:00:00,14,3,NY,Cloudy,10,35,28.69,29.69
2024-12-26 15:00:00,15,3,NY,Cloudy,2,52,26.56,26.63
2024-12-26 16:00:00,16,3,CA,Cloudy,5,46,28.01,28.9
2024-12-26 17:00:00,17,3,NY,Rainy,29,23,29.66,36.6
2024-12-26 18:00:00,18,3,NY,Rainy,29,21,29.98,36.98
2024-12-26 19:00:00,19,3,NY,Rainy,31,14,28.44,35.75
2024-12-26 20:00:00,20,3,CA,Sunny,7,43,27.47,28.1
2024-12-26 21:00:00,21,3,NY,Rainy,5,43,29.82,31.7
2024-12-26 22:00:00,22,3,CA,Rainy,2,50,27.23,29.37
2024-12-26 23:00:00,23,3,NY,Cloudy,5,46,28.94,29.22
2024-12-27 00:00:00,0,4,NY,Sunny,10,42,30.81,30.58
2024-12-27 01:00:00,1,4,NY,Sunny,5,40,27.91,27.83
2024-12-27 02:00:00,2,4,CA,Cloudy,6,48,27.89,29.28
2024-12-27 03:00:00,3,4,CA,Sunny,0,53,27.13,28.96
2024-12-27 04:00:00,4,4,NY,Rainy,3,51,29.13,30.45
2024-12-27 05:00:00,5,4,TX,Sunny,10,44,26.29,27.44
2024-12-27 06:00:00,6,4,CA,Cloudy,4,43,29.08,29.56
2024-12-27 07:00:00,7,4,CA,Sunny,24,22,28.27,32.45
2024-12-27 08:00:00,8,4,NY,Cloudy,28,25,30.81,36.77
2024-12-27 09:00:00,9,4,TX,Rainy,26,19,25.71,31.33
2024-12-27 10:00:00,10,4,NY,Rainy,3,47,28.77,29.96
2024-12-27 11:00:00,11,4,CA,Cloudy,5,44,27.82,28.62
2024-12-27 12:00:00,12,4,CA,Rainy,8,40,26.81,28.53
2024-12-27 13:00:00,13,4,NY,Rainy,8,46,29.96,32.7
2024-12-27 14:00:00,14,4,NY,Sunny,4,41,25.2,24.46
2024-12-27 15:00:00,15,4,TX,Rainy,4,42,20.47,21.94
2024-12-27 16:00:00,16,4,TX,Cloudy,7,41,25.29,26.01
2024-12-27 17:00:00,17,4,CA,Rainy,28,22,29.98,36.54
2024-12-27 18:00:00,18,4,TX,Sunny,30,20,24.85,30.15
2024-12-27 19:00:00,19,4,TX,Cloudy,29,20,23.6,28.88
2024-12-27 20:00:00,20,4,CA,Rainy,3,49,27.24,29.66
2024-12-27 21:00:00,21,4,CA,Rainy,2,45,28.45,29.01
2024-12-27 22:00:00,22,4,CA,Rainy,2,51,30.56,31.07
2024-12-27 23:00:00,23,4,CA,Cloudy,6,48,22.73,23.69
2024-12-28 00:00:00,0,5,NY,Sunny,6,42,31.09,31.16
2024-12-28 01:00:00,1,5,CA,Cloudy,4,41,27.09,28.43
2024-12-28 02:00:00,2,5,CA,Cloudy,1,49,27.92,28.22
2024-12-28 03:00:00,3,5,CA,Sunny,6,40,23.81,23.83
2024-12-28 04:00:00,4,5,TX,Cloudy,8,40,23.88,23.4
2024-12-28 05:00:00,5,5,CA,Cloudy,3,44,27.65,28.3
2024-12-28 06:00:00,6,5,NY,Rainy,6,41,30.53,32.0
2024-12-28 07:00:00,7,5,NY,Cloudy,24,22,27.39,32.15
2024-12-28 08:00:00,8,5,CA,Rainy,22,30,29.09,34.96
2024-12-28 09:00:00,9,5,NY,Cloudy,22,24,31.13,36.69
2024-12-28 10:00:00,10,5,TX,Rainy,4,41,26.82,28.92
2024-12-28 11:00:00,11,5,CA,Rainy,10,39,28.01,29.84
2024-12-28 12:00:00,12,5,NY,Rainy,4,41,29.23,29.85
2024-12-28 13:00:00,13,5,NY,Sunny,3,47,33.2,33.49
2024-12-28 14:00:00,14,5,CA,Cloudy,4,45,25.73,26.01
2024-12-28 15:00:00,15,5,NY,Cloudy,6,39,30.04,30.53
2024-12-28 16:00:00,16,5,CA,Cloudy,1,50,28.02,29.67
2024-12-28 17:00:00,17,5,NY,Sunny,29,18,31.88,37.41
2024-12-28 18:00:00,18,5,TX,Rainy,30,16,24.35,29.67
2024-12-28 19:00:00,19,5,NY,Cloudy,32,22,29.48,35.23
2024-12-28 20:00:00,20,5,NY,Sunny,7,46,33.72,34.13
2024-12-28 21:00:00,21,5,CA,Sunny,5,42,29.83,29.97
2024-12-28 22:00:00,22,5,NY,Cloudy,1,51,30.49,31.16
2024-12-28 23:00:00,23,5,CA,Rainy,6,42,27.14,28.91
2024-12-29 00:00:00,0,6,TX,Sunny,7,43,25.92,25.7
2024-12-29 01:00:00,1,6,CA,Cloudy,5,47,29.73,30.36
2024-12-29 02:00:00,2,6,CA,Rainy,6,42,26.73,28.88
2024-12-29 03:00:00,3,6,NY,Sunny,2,45,28.1,28.26
2024-12-29 04:00:00,4,6,TX,Sunny,8,45,25.79,26.08
2024-12-29 05:00:00,5,6,CA,Cloudy,8,46,29.21,28.8
2024-12-29 06:00:00,6,6,NY,Cloudy,6,45,31.25,32.87
2024-12-29 07:00:00,7,6,NY,Rainy,24,29,29.5,35.04
2024-12-29 08:00:00,8,6,CA,Cloudy,28,19,28.06,34.09
2024-12-29 09:00:00,9,6,NY,Cloudy,26,19,30.65,38.08
2024-12-29 10:00:00,10,6,CA,Rainy,1,46,28.67,30.36
2024-12-29 11:00:00,11,6,CA,Cloudy,3,48,27.7,27.66
2024-12-29 12:00:00,12,6,CA,Rainy,3,42,26.67,29.05
2024-12-29 13:00:00,13,6,TX,Rainy,4,45,24.45,25.75
2024-12-29 14:00:00,14,6,CA,Rainy,8,41,30.49,31.61
2024-12-29 15:00:00,15,6,NY,Cloudy,2,45,30.92,32.06
2024-12-29 16:00:00,16,6,TX,Rainy,5,47,25.3,27.36
2024-12-29 17:00:00,17,6,NY,Cloudy,29,16,28.95,35.58
2024-12-29 18:00:00,18,6,TX,Rainy,34,19,23.63,29.62
2024-12-29 19:00:00,19,6,TX,Cloudy,32,19,24.53,30.82
2024-12-29 20:00:00,20,6,TX,Rainy,4,41,22.96,24.05
2024-12-29 21:00:00,21,6,TX,Sunny,7,39,26.2,27.47
2024-12-29 22:00:00,22,6,NY,Sunny,2,44,32.51,33.16
2024-12-29 23:00:00,23,6,CA,Sunny,4,41,25.95,25.31
2024-12-30 00:00:00,0,0,NY,Rainy,4,41,28.63,30.21
2024-12-30 01:00:00,1,0,CA,Cloudy,7,47,28.4,28.26
2024-12-30 02:00:00,2,0,NY,Rainy,12,34,30.09,32.01
2024-12-30 03:00:00,3,0,TX,Rainy,5,45,25.16,26.58
2024-12-30 04:00:00,4,0,TX,Rainy,3,46,25.6,26.55
2024-12-30 05:00:00,5,0,CA,Rainy,5,44,30.67,32.55
2024-12-30 06:00:00,6,0,CA,Cloudy,1,45,25.41,25.95
2024-12-30 07:00:00,7,0,NY,Rainy,25,26,33.08,40.46
2024-12-30 08:00:00,8,0,CA,Sunny,23,24,27.23,31.04
2024-12-30 09:00:00,9,0,NY,Sunny,26,27,29.24,33.32
2024-12-30 10:00:00,10,0,CA,Sunny,3,49,27.99,27.67
2024-12-30 11:00:00,11,0,CA,Rainy,3,50,26.95,28.54
2024-12-30 12:00:00,12,0,CA,Cloudy,6,47,31.79,33.23
2024-12-30 13:00:00,13,0,TX,Cloudy,3,51,25.34,25.91
2024-12-30 14:00:00,14,0,TX,Cloudy,6,44,26.25,26.93
2024-12-30 15:00:00,15,0,NY,Rainy,7,42,31.78,33.95
2024-12-30 16:00:00,16,0,CA,Cloudy,6,40,28.5,28.8
2024-12-30 17:00:00,17,0,NY,Sunny,27,24,28.79,32.65
2024-12-30 18:00:00,18,0,CA,Cloudy,31,18,28.72,35.05
2024-12-30 19:00:00,19,0,TX,Rainy,30,24,23.99,29.33
2024-12-30 20:00:00,20,0,TX,Rainy,3,49,25.73,26.82
2024-12-30 21:00:00,21,0,CA,Cloudy,7,42,26.64,27.4
2024-12-30 22:00:00,22,0,CA,Rainy,4,41,27.68,28.97
2024-12-30 23:00:00,23,0,TX,Cloudy,7,40,24.28,24.35
2024-12-31 00:00:00,0,1,TX,Cloudy,7,47,22.78,23.95
2024-12-31 01:00:00,1,1,NY,Sunny,6,39,28.5,28.46
2024-12-31 02:00:00,2,1,TX,Rainy,2,52,25.5,26.63
2024-12-31 03:00:00,3,1,CA,Sunny,5,44,25.11,25.39
2024-12-31 04:00:00,4,1,NY,Rainy,5,45,30.25,31.99
2024-12-31 05:00:00,5,1,CA,Cloudy,6,45,28.21,28.84
2024-12-31 06:00:00,6,1,NY,Rainy,6,43,31.66,32.86
2024-12-31 07:00:00,7,1,CA,Cloudy,29,20,26.28,31.38
2024-12-31 08:00:00,8,1,TX,Rainy,24,26,24.12,28.88
2024-12-31 09:00:00,9,1,CA,Sunny,21,32,24.3,27.6
2024-12-31 10:00:00,10,1,NY,Sunny,4,42,30.9,31.06
2024-12-31 11:00:00,11,1,CA,Cloudy,6,44,29.81,31.07
2024-12-31 12:00:00,12,1,NY,Sunny,8,46,32.43,32.61
2024-12-31 13:00:00,13,1,CA,Cloudy,5,46,30.66,31.66
2024-12-31 14:00:00,14,1,TX,Cloudy,5,43,24.7,26.07
2024-12-31 15:00:00,15,1,TX,Cloudy,9,40,24.77,25.26
2024-12-31 16:00:00,16,1,CA,Rainy,3,48,29.69,31.46
2024-12-31 17:00:00,17,1,CA,Cloudy,32,20,26.91,32.45
2024-12-31 18:00:00,18,1,CA,Sunny,32,15,28.54,34.77
2024-12-31 19:00:00,19,1,NY,Rainy,27,20,30.65,37.58
2024-12-31 20:00:00,20,1,CA,Sunny,5,48,29.66,29.62
2024-12-31 21:00:00,21,1,CA,Cloudy,6,39,27.45,29.38
2024-12-31 22:00:00,22,1,NY,Cloudy,3,51,31.85,32.63
2024-12-31 23:00:00,23,1,TX,Sunny,6,46,25.79,24.92
2025-01-01 00:00:00,0,2,CA,Rainy,7,42,27.9,30.19
2025-01-01 01:00:00,1,2,CA,Sunny,5,42,27.32,27.95
2025-01-01 02:00:00,2,2,TX,Cloudy,4,47,22.57,23.23
2025-01-01 03:00:00,3,2,TX,Rainy,3,45,26.98,28.1
2025-01-01 04:00:00,4,2,NY,Cloudy,3,47,31.03,31.66
2025-01-01 05:00:00,5,2,CA,Cloudy,2,47,29.33,30.44
2025-01-01 06:00:00,6,2,CA,Sunny,3,48,26.29,26.79
2025-01-01 07:00:00,7,2,NY,Cloudy,23,28,26.92,30.88
2025-01-01 08:00:00,8,2,TX,Sunny,24,23,29.55,35.19
2025-01-01 09:00:00,9,2,NY,Rainy,24,25,29.13,35.29
2025-01-01 10:00:00,10,2,TX,Cloudy,8,38,23.49,23.76
2025-01-01 11:00:00,11,2,NY,Cloudy,4,42,28.88,28.64
2025-01-01 12:00:00,12,2,TX,Rainy,7,42,28.08,29.84
2025-01-01 13:00:00,13,2,NY,Sunny,5,44,29.39,29.58
2025-01-01 14:00:00,14,2,TX,Cloudy,3,50,24.21,24.95
2025-01-01 15:00:00,15,2,TX,Rainy,4,48,28.0,29.61
2025-01-01 16:00:00,16,2,TX,Cloudy,9,43,25.67,27.24
2025-01-01 17:00:00,17,2,TX,Sunny,30,24,25.17,29.31
2025-01-01 18:00:00,18,2,TX,Sunny,35,13,25.62,31.65
2025-01-01 19:00:00,19,2,CA,Sunny,31,22,27.92,33.15
2025-01-01 20:00:00,20,2,TX,Sunny,7,38,23.59,23.72
2025-01-01 21:00:00,21,2,CA,Rainy,2,48,29.88,32.07
2025-01-01 22:00:00,22,2,TX,Cloudy,4,45,24.53,25.06
2025-01-01 23:00:00,23,2,CA,Rainy,2,45,27.31,28.17
2025-01-02 00:00:00,0,3,CA,Sunny,4,41,26.46,27.14
2025-01-02 01:00:00,1,3,NY,Sunny,4,45,31.76,30.58
2025-01-02 02:00:00,2,3,TX,Sunny,3,42,25.07,25.25
2025-01-02 03:00:00,3,3,NY,Sunny,0,50,30.97,31.29
2025-01-02 04:00:00,4,3,NY,Cloudy,2,45,32.08,32.72
2025-01-02 05:00:00,5,3,TX,Sunny,10,37,25.17,25.07
2025-01-02 06:00:00,6,3,NY,Cloudy,4,43,30.95,32.35
2025-01-02 07:00:00,7,3,TX,Sunny,24,23,26.51,30.53
2025-01-02 08:00:00,8,3,NY,Cloudy,25,29,30.15,33.88
2025-01-02 09:00:00,9,3,TX,Cloudy,29,25,25.86,30.98
2025-01-02 10:00:00,10,3,TX,Sunny,4,43,24.9,25.18
2025-01-02 11:00:00,11,3,TX,Rainy,3,43,26.4,27.59
2025-01-02 12:00:00,12,3,CA,Rainy,10,39,26.84,28.2
2025-01-02 13:00:00,13,3,NY,Rainy,10,40,31.14,33.4
2025-01-02 14:00:00,14,3,CA,Rainy,3,47,27.39,28.54
2025-01-02 15:00:00,15,3,NY,Rainy,7,39,31.45,33.43
2025-01-02 16:00:00,16,3,NY,Sunny,4,41,28.62,29.39
2025-01-02 17:00:00,17,3,NY,Sunny,27,21,31.76,38.22
2025-01-02 18:00:00,18,3,CA,Sunny,29,25,24.41,28.53
2025-01-02 19:00:00,19,3,NY,Sunny,36,16,30.92,37.2
2025-01-02 20:00:00,20,3,CA,Sunny,4,41,25.68,25.68
2025-01-02 21:00:00,21,3,TX,Sunny,5,46,25.3,24.86
2025-01-02 22:00:00,22,3,NY,Cloudy,3,46,28.34,29.32
2025-01-02 23:00:00,23,3,NY,Cloudy,5,47,30.02,31.16
2025-01-03 00:00:00,0,4,TX,Sunny,7,39,26.08,26.61
2025-01-03 01:00:00,1,4,TX,Sunny,0,45,23.31,23.15
2025-01-03 02:00:00,2,4,NY,Cloudy,5,48,29.51,30.36
2025-01-03 03:00:00,3,4,TX,Cloudy,9,39,20.03,20.86
2025-01-03 04:00:00,4,4,CA,Sunny,3,45,30.27,30.23
2025-01-03 05:00:00,5,4,CA,Cloudy,2,44,31.72,32.56
2025-01-03 06:00:00,6,4,NY,Rainy,6,40,31.88,33.95
2025-01-03 07:00:00,7,4,CA,Rainy,25,24,27.69,33.55
2025-01-03 08:00:00,8,4,CA,Rainy,24,22,29.91,36.26
2025-01-03 09:00:00,9,4,NY,Cloudy,24,26,30.4,35.2
2025-01-03 10:00:00,10,4,TX,Sunny,4,47,27.0,27.16
2025-01-03 11:00:00,11,4,NY,Sunny,4,42,29.9,30.29
2025-01-03 12:00:00,12,4,CA,Sunny,5,47,28.97,29.04
2025-01-03 13:00:00,13,4,NY,Cloudy,6,47,29.18,29.92
2025-01-03 14:00:00,14,4,NY,Cloudy,3,51,27.13,28.02
2025-01-03 15:00:00,15,4,CA,Rainy,5,42,30.89,32.98
2025-01-03 16:00:00,16,4,CA,Cloudy,2,46,30.53,30.11
2025-01-03 17:00:00,17,4,NY,Rainy,32,19,30.83,38.7
2025-01-03 18:00:00,18,4,CA,Rainy,31,14,27.24,34.99
2025-01-03 19:00:00,19,4,CA,Sunny,27,21,27.58,32.92
2025-01-03 20:00:00,20,4,CA,Cloudy,6,39,28.3,29.31
2025-01-03 21:00:00,21,4,CA,Sunny,3,43,31.52,31.47
2025-01-03 22:00:00,22,4,CA,Sunny,4,49,27.83,28.51
2025-01-03 23:00:00,23,4,CA,Cloudy,11,35,27.08,28.1
2025-01-04 00:00:00,0,5,TX,Cloudy,4,43,23.3,23.83
2025-01-04 01:00:00,1,5,NY,Rainy,6,44,27.67,29.18
2025-01-04 02:00:00,2,5,CA,Rainy,3,42,26.7,28.57
2025-01-04 03:00:00,3,5,NY,Rainy,2,49,32.05,33.49
2025-01-04 04:00:00,4,5,TX,Rainy,6,46,22.39,23.83
2025-01-04 05:00:00,5,5,CA,Sunny,10,43,28.54,29.1
2025-01-04 06:00:00,6,5,NY,Sunny,3,50,30.04,29.52
2025-01-04 07:00:00,7,5,CA,Cloudy,24,25,27.72,33.68
2025-01-04 08:00:00,8,5,CA,Rainy,24,25,26.56,32.23
2025-01-04 09:00:00,9,5,CA,Rainy,20,28,28.84,34.1
2025-01-04 10:00:00,10,5,CA,Rainy,4,44,28.22,29.85
2025-01-04 11:00:00,11,5,CA,Sunny,10,44,29.11,29.52
2025-01-04 12:00:00,12,5,CA,Cloudy,7,38,28.6,29.68
2025-01-04 13:00:00,13,5,CA,Sunny,6,45,26.3,25.74
2025-01-04 14:00:00,14,5,TX,Cloudy,6,46,24.52,25.0
2025-01-04 15:00:00,15,5,TX,Cloudy,8,40,25.32,25.53
2025-01-04 16:00:00,16,5,CA,Sunny,6,41,25.57,26.54
2025-01-04 17:00:00,17,5,CA,Sunny,28,19,29.37,34.98
2025-01-04 18:00:00,18,5,TX,Cloudy,28,23,27.15,32.49
2025-01-04 19:00:00,19,5,TX,Sunny,27,23,25.36,29.08
2025-01-04 20:00:00,20,5,TX,Sunny,3,42,24.39,23.89
2025-01-04 21:00:00,21,5,CA,Cloudy,5,40,25.77,27.08
2025-01-04 22:00:00,22,5,NY,Cloudy,7,38,29.28,29.66
2025-01-04 23:00:00,23,5,NY,Rainy,7,42,30.9,32.98
2025-01-05 00:00:00,0,6,NY,Sunny,4,41,31.41,32.2
2025-01-05 01:00:00,1,6,NY,Cloudy,0,51,31.04,30.83
2025-01-05 02:00:00,2,6,CA,Sunny,3,50,22.5,22.4
2025-01-05 03:00:00,3,6,NY,Sunny,7,40,28.42,28.87
2025-01-05 04:00:00,4,6,TX,Cloudy,7,41,25.91,26.75
2025-01-05 05:00:00,5,6,TX,Rainy,4,47,23.05,24.44
2025-01-05 06:00:00,6,6,NY,Cloudy,6,40,29.03,30.29
2025-01-05 07:00:00,7,6,TX,Cloudy,25,23,23.78,28.26
2025-01-05 08:00:00,8,6,CA,Sunny,21,30,25.66,29.39
2025-01-05 09:00:00,9,6,NY,Rainy,25,28,31.01,37.28
2025-01-05 10:00:00,10,6,NY,Cloudy,5,47,30.95,31.89
2025-01-05 11:00:00,11,6,CA,Sunny,4,44,27.92,27.42
2025-01-05 12:00:00,12,6,TX,Cloudy,10,36,27.22,28.95
2025-01-05 13:00:00,13,6,CA,Sunny,4,49,28.84,28.84
2025-01-05 14:00:00,14,6,CA,Cloudy,2,46,28.24,29.19
